"メーカー品番","仕入先","Digi-Key品番","客先参照品番（任意）","参照名","梱包形態","部品状況","数量","単価","金額","在庫数量","メーカー標準リードタイム","商品概要","RoHS ステータス","鉛フリーステータス","REACHステータス"
"TL072CPWR","Texas Instruments","296-7193-1-ND","","","カット テープ（CT）","アクティブ","3","72.00000","¥216","19930","6 週間","IC OPAMP JFET 2 CIRCUIT 8TSSOP","ROHS3対応","鉛フリー","REACHの影響なし"
"AS4C16M16SA-6TIN","Alliance Memory, Inc.","1450-1253-ND","","","トレイ","アクティブ","1","447.00000","¥447","1800","8 週間","IC DRAM 256M PARALLEL 54TSOP","ROHS3対応","鉛フリー","REACHの影響なし"
"0603N180F500CT","Walsin Technology Corporation","1292-1492-1-ND","","","カット テープ（CT）","アクティブ","4","13.00000","¥52","31050","17 週間","CAP CER 18PF 50V C0G/NP0 0603","ROHS3対応","鉛フリー","Not Available"
"ABLS2-8.000MHZ-D4Y-T","Abracon LLC","535-9864-1-ND","","","カット テープ（CT）","アクティブ","1","53.00000","¥53","39056","11 週間","CRYSTAL 8.0000MHZ 18PF SMD","RoHS対応","鉛フリー","REACHの影響あり"
"RC0603FR-0710KL","Yageo","311-10.0KHRCT-ND","","","カット テープ（CT）","アクティブ","42","2.70000","¥113","53999595","33 週間","RES SMD 10K OHM 1% 1/10W 0603","ROHS3対応","鉛フリー","REACHの影響なし"
"STM32F446ZET6","STMicroelectronics","497-15374-ND","","","トレイ","アクティブ","1","1137.00000","¥1,137","153","12 週間","IC MCU 32BIT 512KB FLASH 144LQFP","ROHS3対応","鉛フリー","REACHの影響なし"
"CC0603KRX7R9BB104","Yageo","311-1344-1-ND","","","カット テープ（CT）","アクティブ","36","8.00000","¥288","13762868","33 週間","CAP CER 0.1UF 50V X7R 0603","ROHS3対応","鉛フリー","REACHの影響なし"
"TMK316BJ106KL-T","Taiyo Yuden","587-1337-1-ND","","","カット テープ（CT）","アクティブ","2","35.00000","¥70","1498979","17 週間","CAP CER 10UF 25V X5R 1206","ROHS3対応","鉛フリー","Not Available"
"UMK316B7225KL-T","Taiyo Yuden","587-2911-1-ND","","","カット テープ（CT）","アクティブ","2","43.00000","¥86","232236","17 週間","CAP CER 2.2UF 50V X7R 1206","ROHS3対応","鉛フリー","Not Available"
"CC0603FRNPO9BN471","Yageo","311-3900-1-ND","","","カット テープ（CT）","アクティブ","4","33.00000","¥132","23012","33 週間","CAP CER 470PF 50V NPO 0603","ROHS3対応","鉛フリー","REACHの影響なし"
"GRM1885C1H222FA01D","Murata Electronics","490-7768-1-ND","","","カット テープ（CT）","アクティブ","2","33.00000","¥66","113792","11 週間","CAP CER 2200PF 50V C0G/NP0 0603","ROHS3対応","鉛フリー","Not Available"
"TMK316BBJ226ML-T","Taiyo Yuden","587-3246-1-ND","","","カット テープ（CT）","アクティブ","4","62.00000","¥248","85453","17 週間","CAP CER 22UF 25V X5R 1206","ROHS3対応","鉛フリー","Not Available"
"UWT1A101MCL1GB","Nichicon","493-2165-1-ND","","","カット テープ（CT）","アクティブ","1","44.00000","¥44","7183","19 週間","CAP ALUM 100UF 20% 10V SMD","ROHS3対応","鉛フリー","REACHの影響なし"
"BAT54S-7-F","Diodes Incorporated","BAT54S-FDICT-ND","","","カット テープ（CT）","アクティブ","2","22.00000","¥44","597827","15 週間","DIODE ARRAY SCHOTTKY 30V SOT23-3","ROHS3対応","鉛フリー","REACHの影響なし"
"LM4040AIM3-10.0/NOPB","Texas Instruments","LM4040AIM3-10.0/NOPBCT-ND","","","カット テープ（CT）","アクティブ","1","214.00000","¥214","2913","6 週間","IC VREF SHUNT 0.1% SOT23-3","ROHS3対応","鉛フリー","REACHの影響なし"
"2508056017Y2","Fair-Rite Products Corp.","1934-1487-1-ND","","","カット テープ（CT）","アクティブ","1","12.00000","¥12","61582","12 週間","FERRITE BEAD 0805 1LN","ROHS3対応","Not Available","REACHの影響なし"
"3220-16-0100-00","CNC Tech","1175-1633-ND","","","トレイ","アクティブ","2","98.00000","¥196","9869","18 週間","CONN HEADER VERT 16POS 1.27MM","ROHS3対応","鉛フリー","Not Available"
"3220-10-0100-00","CNC Tech","1175-1627-ND","","","トレイ","アクティブ","21","62.80000","¥1,319","22011","18 週間","CONN HEADER VERT 10POS 1.27MM","ROHS3対応","鉛フリー","Not Available"
"302-S161","On Shore Technology Inc.","ED10523-ND","","","トレイ","アクティブ","1","47.00000","¥47","22946","8 週間","CONN HEADER VERT 16POS 2.54MM","ROHS3対応","鉛フリー","REACHの影響なし"
"MMBT3904-7-F","Diodes Incorporated","MMBT3904-FDICT-ND","","","カット テープ（CT）","アクティブ","2","14.00000","¥28","4405531","15 週間","TRANS NPN 40V 0.2A SMD SOT23-3","ROHS3対応","鉛フリー","REACHの影響なし"
"RC0603FR-0730KL","Yageo","311-30.0KHRCT-ND","","","カット テープ（CT）","アクティブ","2","12.00000","¥24","1714221","33 週間","RES SMD 30K OHM 1% 1/10W 0603","ROHS3対応","鉛フリー","REACHの影響なし"
"RC0603FR-07120KL","Yageo","311-120KHRCT-ND","","","カット テープ（CT）","アクティブ","2","12.00000","¥24","2124168","33 週間","RES SMD 120K OHM 1% 1/10W 0603","ROHS3対応","鉛フリー","REACHの影響なし"
"ESR03EZPJ471","Rohm Semiconductor","RHM470DCT-ND","","","カット テープ（CT）","アクティブ","4","12.00000","¥48","21118","10 週間","RES SMD 470 OHM 5% 1/4W 0603","ROHS3対応","鉛フリー","REACHの影響なし"
"RC0603FR-07200KL","Yageo","311-200KHRCT-ND","","","カット テープ（CT）","アクティブ","2","12.00000","¥24","3570625","33 週間","RES SMD 200K OHM 1% 1/10W 0603","ROHS3対応","鉛フリー","REACHの影響なし"
"ESR03EZPJ100","Rohm Semiconductor","RHM10DCT-ND","","","カット テープ（CT）","アクティブ","3","12.00000","¥36","0","10 週間","RES SMD 10 OHM 5% 1/4W 0603","ROHS3対応","鉛フリー","REACHの影響なし"
"ESR03EZPJ102","Rohm Semiconductor","RHM1.0KDCT-ND","","","カット テープ（CT）","アクティブ","2","12.00000","¥24","13799","10 週間","RES SMD 1K OHM 5% 1/4W 0603","ROHS3対応","鉛フリー","REACHの影響なし"
"RT0603BRD071KL","Yageo","YAG1237CT-ND","","","カット テープ（CT）","アクティブ","4","44.00000","¥176","421746","24 週間","RES SMD 1K OHM 0.1% 1/10W 0603","ROHS3対応","鉛フリー","REACHの影響なし"
"RC0603FR-07100KL","Yageo","311-100KHRCT-ND","","","カット テープ（CT）","アクティブ","4","12.00000","¥48","39912149","33 週間","RES SMD 100K OHM 1% 1/10W 0603","ROHS3対応","鉛フリー","REACHの影響なし"
"RT0603BRD0712KL","Yageo","YAG1520CT-ND","","","カット テープ（CT）","アクティブ","4","42.00000","¥168","1136","24 週間","RES SMD 12K OHM 0.1% 1/10W 0603","ROHS3対応","鉛フリー","REACHの影響なし"
"RT0603BRD074K7L","Yageo","YAG1676CT-ND","","","カット テープ（CT）","アクティブ","4","44.00000","¥176","19520","24 週間","RES SMD 4.7K OHM 0.1% 1/10W 0603","ROHS3対応","鉛フリー","REACHの影響なし"
"ESR03EZPJ332","Rohm Semiconductor","RHM3.3KDCT-ND","","","カット テープ（CT）","アクティブ","1","12.00000","¥12","14774","10 週間","RES SMD 3.3K OHM 5% 1/4W 0603","ROHS3対応","鉛フリー","REACHの影響なし"
"PCM3060PWR","Texas Instruments","296-38201-1-ND","","","カット テープ（CT）","アクティブ","1","643.00000","¥643","1609","6 週間","IC AUDIO CODEC 24BIT SER 28TSSOP","ROHS3対応","鉛フリー","REACHの影響なし"
"SN74AHCT1G125DBVR","Texas Instruments","296-4708-1-ND","","","カット テープ（CT）","アクティブ","2","41.00000","¥82","16195","6 週間","IC BUF NON-INVERT 5.5V SOT23-5","ROHS3対応","鉛フリー","REACHの影響なし"
"MB85RS2MTAPNF-G-BDERE1","Fujitsu Electronics America, Inc.","865-1286-1-ND","","","カット テープ（CT）","アクティブ","1","722.00000","¥722","0","8 週間","IC FRAM 2M SPI 40MHZ 8SOP","RoHS対応","鉛フリー","Not Available"
"LD1085D2T33R","STMicroelectronics","497-1222-1-ND","","","カット テープ（CT）","アクティブ","1","156.00000","¥156","7969","4 週間","IC REG LINEAR 3.3V 3A D2PAK","ROHS3対応","鉛フリー","REACHの影響なし"